GameName,Id:76561198264996156
Dota 2,2692
Counter-Strike: Global Offensive,229
Alien Swarm: Reactive Drop,1.3
The Forest,0.4
PAYDAY 2,0.3
DEAD OR ALIVE Xtreme Venus Vacation,0.3

Recently Played
Counter-Strike: Global Offensive,11.2
Dota 2,26.0

Badges,Games,Inventory,Friends,Wishlist
3,8,?,14,0
