GameName,Id:76561198264995623
Counter-Strike: Global Offensive,802
Dota 2,79
Unturned,13.5
BLOCKADE 3D,6.3
God Game : The Odyssey,4.5
No More Room in Hell,3.8
S.K.I.L.L. - Special Force 2,2.3
Infestation: The New Z,1.9
Team Fortress 2,1.8
Clicker Heroes,0.8
Block N Load,0.7
Loadout,0.2
Saints Row 2,0.2

Badges,Games,Inventory,Groups,Friends,Wishlist
3,5,?,11,59,0
