GameName,Id:76561198252527830
Counter-Strike: Global Offensive,765
Team Fortress 2,528
Dota 2,281
PLAYERUNKNOWN'S BATTLEGROUNDS,216
Tom Clancy's Rainbow Six Siege,167
Dead by Daylight,17.9
Tom Clancy's The Division,11.1
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,7.5
Monster Hunter: World,5.6
The Forest,5.3
TEKKEN 7,4.0
Rust,2.1
Battlerite,1.7
Warframe,0.6
Cuisine Royale,0.4
Legacy of Kain: Soul Reaver,0.1

Recently Played
Dota 2,1.5

Badges,Games,Inventory,Screenshots,Artwork,Groups,Friends,Wishlist
7,47,?,4,2,11,35,0
