GameName,Id:76561198265088750
Counter-Strike: Global Offensive,1598
Euro Truck Simulator 2,293
Sniper Elite 3,32
Hitman: Absolution,29
Friday the 13th: The Game,18.1
Left 4 Dead 2,14.6
Tomb Raider,14.3
Darksiders II Deathinitive Edition,11.8
Spec Ops: The Line,10.6
Metro: Last Light Redux,10.4
For Honor,10.4
Late Shift,9.7
Super Seducer 2 : Advanced Seduction Tactics,9.2
7 Days to Die,7.5
SOMA,7.5
Outlast,7.1
Rise of the Tomb Raider,6.8
Z1 Battle Royale,6.8
Super Seducer,6.5
How to Survive 2,6.0
PAYDAY 2,6.0
Alan Wake,5.6
Just Cause 3,5.5
Need for Speed: Hot Pursuit,5.0
Easy eSports,4.9
Sherlock Holmes: The Devil's Daughter,4.7
American Truck Simulator,4.4
Serious Sam 3: BFE,4.1
Hellblade: Senua's Sacrifice,3.7
The Forest,3.2
MURDERED: SOUL SUSPECT¢â,3.2
Dead by Daylight,3.2
GRID 2,3.1
Human: Fall Flat,3.1
60 Seconds!,3.0
L.A. Noire,2.5
Zombie Army Trilogy,2.0
60 Seconds! Reatomized,2.0
Layers of Fear,1.9
Life is Strange¢â,1.5
Hitman: Sniper Challenge,0.5
Ring of Elysium,0.3

Recently Played

Badges,Games,Inventory,Screenshots,Friends,Wishlist
3,49,?,1,8,1
