GameName,Id:76561198265088934
Euro Truck Simulator 2,251
Bus Driver,12.9
CITYCONOMY: Service for your City,4.2
Counter-Strike: Global Offensive,1.3
McOsu,0.7
TrackMania Nations Forever,0.4
Trucks & Trailers,0.2
SCP: Secret Laboratory,0.1

Badges,Games,Inventory,Friends,Wishlist
2,6,?,3,1
