GameName,Id:76561198265090938
Counter-Strike: Global Offensive,1734
Grand Theft Auto V,393
Team Fortress 2,105
PLAYERUNKNOWN'S BATTLEGROUNDS,80
Trove,46
Paladins,37
NBA 2K20,33
EA SPORTS¢â FIFA 21 ,33
Neverwinter,24
Z1 Battle Royale,13.2
Comedy Night,11.5
Rocket League,10.6
Radical Heights,7.6
Garry's Mod,4.9
Business Tour - Online Multiplayer Board Game,3.1
Don't Starve Together,2.1
Zula Online,2.1
Left 4 Dead 2,1.8
Fall Guys: Ultimate Knockout,1.7
War Thunder,1.6
Pixel Worlds,1.0
Worm.is: The Game,0.8
Dota 2,0.7
Creativerse,0.7
Brawlhalla,0.6
Portal 2,0.5
Aim Lab,0.4
Ball 3D: Soccer Online,0.4
Knight Online,0.2
Super Meat Boy,0.2
DiRT 3 Complete Edition,0.2
Transformice,0.2
Unturned,0.1

Recently Played
EA SPORTS¢â FIFA 21 ,8.6
Counter-Strike: Global Offensive,0.9

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
12,68,?,511,14,208,287,0
