GameName,Id:76561198265090097
PLAYERUNKNOWN'S BATTLEGROUNDS,1872
Counter-Strike: Global Offensive,655
Tom Clancy's Rainbow Six Siege,546
Wallpaper Engine,46
Dota 2,43
Dead by Daylight,38
Chinese Parents,35
Grand Theft Auto V,35
Pummel Party,28
Sleeping Dogs: Definitive Edition,22
Assassin's Creed Odyssey,6.8
Phasmophobia,2.0
Among Us,1.5

Recently Played
Dota 2,26.7

Badges,Games,Inventory,Friends,Wishlist
3,15,?,31,1
