GameName,Id:76561198264981650
Tom Clancy's Rainbow Six Siege,422
Dirty Bomb,119
PLAYERUNKNOWN'S BATTLEGROUNDS,74
Gigantic,17.1
FreeStyleFootball,14.0
Dota 2,10.4
Radical Heights,2.6
Last Man Standing,2.5
Evolve Stage 2,1.8
Darwin Project,0.8
Unturned,0.8
Totally Accurate Battlegrounds,0.1

Badges,Games,Inventory,Groups,Friends,Wishlist
1,9,?,1,5,0
