GameName,Id:76561198264982646
Counter-Strike: Global Offensive,1396
Grand Theft Auto V,133
Euro Truck Simulator 2,46
Hurtworld,28
Sniper Elite 4,15.4
Warframe,12.8
Business Tour - Online Multiplayer Board Game,8.6
Paladins,7.7
Warface,5.2
DiRT Rally 2.0,3.7
Sniper Elite 3,3.4
Team Fortress 2,2.0
GRID 2,1.7
For Honor,1.7
War Thunder,1.7
Dota 2,1.3
Project CARS,1.1
Dead by Daylight,0.7
BLOCKADE 3D,0.7
Tom Clancy's Ghost Recon Phantoms - EU,0.7
PAYDAY 2,0.4
Fishing Planet,0.4
Cry of Fear,0.4
S.K.I.L.L. - Special Force 2,0.2
The Walking Dead,0.2

Recently Played
Business Tour - Online Multiplayer Board Game,1.3
Counter-Strike: Global Offensive,10.6
Euro Truck Simulator 2,0.8

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
4,16,?,1,1,10,158,1
