GameName,Id:76561198264982299
Dota 2,852
Counter-Strike: Global Offensive,428
Resident Evil 7 Biohazard,11.6
War Thunder,10.9
Rocket League,8.4
Dota 2 Test,0.7
Counter-Strike Nexon: Studio,0.4

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
4,14,?,4,1,1,73,3
