GameName,Id:76561198265109525
Dead by Daylight,886
Tom Clancy's Rainbow Six Siege,625
Counter-Strike: Global Offensive,385
Dota 2,349
Crossout,284
7 Days to Die,269
Terraria,266
Borderlands 2,220
The Elder Scrolls V: Skyrim Special Edition,155
Stardew Valley,126
Grand Theft Auto V,120
Need for Speed¢â Heat ,90
House Flipper,50
The Witcher: Enhanced Edition,48
S.T.A.L.K.E.R.: Clear Sky,48
Cyberpunk 2077,46
KARDS - The WWII Card Game,43
Satisfactory,43
Elite Dangerous,40
Subnautica,38
Dying Light,34
ARK: Survival Evolved,31
Sleeping Dogs: Definitive Edition,29
House Party,29
The Witcher 2: Assassins of Kings Enhanced Edition,28
Hand of Fate 2,28
Car Mechanic Simulator 2018,27
Mafia III: Definitive Edition,26
GreedFall,26
This Is the Police,24
Left 4 Dead 2,24
Assassin's Creed Syndicate,23
Alan Wake,23
Don't Starve Together,23
Darkest Dungeon¢ç,22
RAGE 2,22
The Witcher 3: Wild Hunt,21
Drakensang,17.8
Borderlands: The Pre-Sequel,17.2
Borderlands GOTY Enhanced,14.7
Stoneshard,14.6
S.T.A.L.K.E.R.: Shadow of Chernobyl,14.6
TEKKEN 7,13.8
Road Redemption,13.5
Deep Rock Galactic,13.3
Tomb Raider,12.4
Vampyr,12.3
Borderlands 3,11.7
The Forest,11.4
Crysis,11.2
Heavy Rain,11.0
Frostpunk,10.8
Ancestors: The Humankind Odyssey ,10.5
Grand Theft Auto: Vice City,10.2
Absolver,10.0
Mafia II (Classic),9.3
35MM,8.3
The Elder Scrolls IV: Oblivion ,7.6
Mirror's Edge,7.6
Northgard,7.4
Kingdom Come: Deliverance,7.3
This War of Mine,6.8
Saints Row 2,6.6
Worms Revolution,6.4
Bully: Scholarship Edition,6.4
Punch Club,6.3
Euro Truck Simulator 2,6.2
Medieval Dynasty,5.3
Just Cause 3,4.8
Heroes of Might & Magic III - HD Edition,4.5
Metro 2033,4.5
Hitman: Absolution,4.3
Superliminal,4.1
Thief,3.8
NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst,3.8
Tomb Raider: Anniversary,3.7
Submerged,3.2
Internet Cafe Simulator,3.0
The Long Dark,3.0
Just Cause 2,3.0
Need for Speed: Undercover,2.9
Deponia,2.9
Getting Over It with Bennett Foddy,2.8
Supreme Commander: Forged Alliance,2.6
Mad Max,2.6
The Great Perhaps,2.5
POSTAL 2,2.5
The Incredible Adventures of Van Helsing,2.2
Samsara Room,2.0
Sins Of The Demon RPG,1.9
Catherine Classic,1.8
Prey,1.6
MURDERED: SOUL SUSPECT¢â,1.3
Borderlands 2 RU,1.2
Tabletop Simulator,1.0
Garry's Mod,1.0
The Sims(TM) 3,0.8
Batman: Arkham City GOTY,0.8
Stronghold HD,0.8
Dark Grim Mariupolis,0.7
Hotline Miami,0.7
The Light Remake,0.7
Wallpaper Engine,0.7
F.E.A.R. 3,0.7
System Shock 2,0.6
The Stanley Parable,0.5
Desperados - Wanted Dead or Alive,0.5
Darksiders,0.2
Borderlands GOTY,0.2
Team Fortress 2,0.1
Deathtrap,0.1

Recently Played
Terraria,23.9
Crossout,6.4
Prison Architect,1.9
Borderlands 3,10.9
KARDS - The WWII Card Game,1.3
Borderlands GOTY Enhanced,3.2

Badges,Games,Inventory,Screenshots,Reviews,Friends,Wishlist
26,147,?,17,1,20,4
