GameName,Id:76561198264973708
Counter-Strike: Global Offensive,195
Team Fortress 2,173
Portal 2,137
Garry's Mod,96
Doki Doki Literature Club,49
Half-Life 2,42
Fallout Shelter,24
Half-Life 2: Episode Two,21
Portal,18.6
Half-Life 2: Episode One,12.4
Thinking with Time Machine,10.3
Portal Stories: Mel,9.5
Fall Guys: Ultimate Knockout,6.5
Source Filmmaker,5.4
Synergy,4.1
Helltaker,3.5
Crossout,2.2
Lambda Wars Beta,1.1
Rexaura,1.0
Trove,0.9
World of Tanks Blitz,0.8
Half-Life Deathmatch: Source,0.4
Half-Life 2: Deathmatch,0.4
CS2D,0.3
Half-Life 2: Lost Coast,0.3
Unturned,0.3
Owen to have fun!,0.2
Shooty Skies,0.1

Recently Played
Wallpaper Engine,0.0

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
4,16,?,1,1,84,7
