GameName,Id:76561198264973063
Counter-Strike: Global Offensive,130
House Flipper,24
Team Fortress 2,22
FPS Training,4.4
Raft,2.4
Blender,1.6

Badges,Games,Inventory,Friends,Wishlist
3,5,?,11,0
