GameName,Id:76561198264973587
Dota 2,4251
The Witcher 3: Wild Hunt,392
Clicker Heroes,290
Assassin's Creed Odyssey,204
Assassin's Creed Origins,133
Dishonored 2,113
Just Cause 3,106
Endless Space¢ç 2 - Digital Deluxe Edition,73
PAYDAY 2,60
Dota Underlords,51
TERA,47
Craft The World,37
Don't Starve Together,32
Tabletop Simulator,31
SMITE,30
The Walking Dead,25
Grand Theft Auto V,25
The Witcher 2: Assassins of Kings Enhanced Edition,25
No Man's Sky,24
Crossout,22
STAR WARS¢â: The Force Unleashed¢â Ultimate Sith Edition,21
Evolve Stage 2,17.7
Neverwinter,11.1
Path of Exile,10.9
Team Fortress 2,10.0
STAR WARS¢â Empire at War: Gold Pack,9.5
EVE Online,8.5
STAR WARS¢â Knights of the Old Republic¢â II: The Sith Lords¢â,8.3
Elite Dangerous,7.7
Don't Starve,7.6
STAR WARS¢â: The Force Unleashed¢â II,7.5
Star Wars: Battlefront 2 (Classic  2005),7.1
Game of Thrones ,6.6
STAR WARS¢â Republic Commando,4.7
Warhammer: End Times - Vermintide,4.6
Fallout Shelter,3.2
Star Conflict,1.9
Warframe,1.9
STAR WARS¢â: The Clone Wars - Republic Heroes¢â,1.0
Insurgency,0.7
Unturned,0.4

Recently Played
The Witcher 3: Wild Hunt,17.8

Badges,Games,Inventory,Groups,Friends,Wishlist
14,38,?,2,49,20
