GameName,Id:76561198264972566
Destiny 2,206
Warframe,195
Creativerse,45
Firefall,40
Paladins,24
Aftermath,15.8
Saints Row IV,13.5
Serious Sam 3: BFE,11.8
The Happy Hereafter,9.2
Hidden Object Bundle 5 in 1,7.8
Oceanhorn: Monster of Uncharted Seas,6.8
Chronicle: RuneScape Legends,5.8
Blacklight: Retribution,4.4
Trove,4.3
Defiance,4.1
Tropico 3: Absolute Power,4.1
BADLAND: Game of the Year Edition,4.0
Empress Of The Deep 2: Song Of The Blue Whale,3.4
Metro 2033 Redux,3.2
Mirror Mysteries 2: Forgotten Kingdoms,2.8
The Elder Scrolls Online,2.7
War Inc. Battlezone,2.4
Revelation Online,2.4
Metal War Online: Retribution,2.2
Survarium,2.1
Dungeons & Dragons Online¢ç,2.1
L.A. Noire,2.0
APB Reloaded,2.0
Team Fortress 2,1.9
Hard Reset,1.9
PlanetSide 2,1.8
TERA,1.7
Unturned,1.4
Neverwinter,1.3
War Thunder,1.3
Tribes: Ascend,1.2
ORION: Prelude,1.1
The SKIES,1.0
Block N Load,1.0
Wasteland Survival,1.0
Fragmented,0.9
Fractured Space,0.9
Secret World Legends,0.8
Dragon Nest,0.8
S.T.A.L.K.E.R.: Clear Sky,0.8
Endless World Idle RPG,0.7
Echo of Soul,0.6
Firestone Idle RPG,0.6
Lost Lands: A Hidden Object Adventure,0.6
Phantasy Star Online 2,0.6
Crusaders of Light,0.6
EverQuest II,0.5
Plants vs. Zombies: Game of the Year,0.5
Toki Tori,0.5
BattleSouls,0.5
Bless Online,0.4
Mystic Saga,0.4
Dirty Bomb,0.4
MechWarrior Online,0.4
Warface,0.4
Tap Tap Legions - Epic battles within 5 seconds!,0.4
Star Conflict,0.4
Red Faction Guerrilla Re-Mars-tered,0.4
Serious Sam 2,0.4
Dragomon Hunter,0.3
AdventureQuest 3D,0.3
Ascend: Hand of Kul,0.3
Zoo Park,0.3
Big Bang Empire,0.3
Marbles on Stream,0.3
Dungeon Defenders II,0.3
CABAL Online,0.2
Black Squad,0.2
Z1 Battle Royale,0.1
Defiance 2050,0.1
World of Goo,0.1
Ring of Elysium,0.1
Dream Tale,0.1
Warplanes: WW2 Dogfight,0.1
Medusa's Labyrinth,0.1
I  Zombie,0.1

Recently Played

Badges,Games,Inventory,Screenshots,Reviews,Friends,Wishlist
4,30,?,78,7,7,56
