GameName,Id:76561198264972772
PLAYERUNKNOWN'S BATTLEGROUNDS,575
Counter-Strike: Global Offensive,273
Grand Theft Auto V,188
Euro Truck Simulator 2,156
Left 4 Dead 2,104
Assassin's Creed Origins,77
Assassin's Creed Odyssey,72
Rust,63
Tom Clancy's Ghost Recon¢ç Wildlands,61
Sniper Elite,56
Tom Clancy's Rainbow Six Siege,42
Human: Fall Flat,34
Red Dead Redemption 2,31
Plants vs. Zombies: Game of the Year,30
Sniper Elite 4,26
Bridge Constructor Portal,26
Cities: Skylines,23
BattleBlock Theater,22
Dishonored 2,19.8
Dying Light,18.1
Borderlands 2,16.5
Bloons TD 6,15.4
The Forest,14.9
Raft,12.5
Dead Island Definitive Edition,12.5
Far Cry¢ç 3,11.2
Tom Clancy's The Division,9.5
Sea of Thieves,9.2
Dead Island Riptide Definitive Edition,8.4
Machinarium,8.3
Satisfactory,8.1
theHunter: Call of the Wild¢â,7.5
Warframe,6.8
Black Squad,4.9
Half-Life: Source,4.7
The Elder Scrolls V: Skyrim Special Edition,3.9
Rise of the Tomb Raider,3.7
Insurgency,3.5
Ring of Elysium,3.3
Garry's Mod,3.2
SUPERHOT,2.8
Tomb Raider,2.8
Insurgency: Sandstorm,2.5
Sniper Ghost Warrior 2,2.3
Left 4 Dead,2.3
Arma 3,2.2
Outlast,2.2
PAYDAY 2,2.1
Codename CURE,2.0
Fistful of Frags,1.7
Cuisine Royale,1.7
Alien Swarm: Reactive Drop,1.6
Sven Co-op,1.5
War Thunder,1.4
A Story About My Uncle,1.2
Counter-Strike: Condition Zero Deleted Scenes,1.1
Portal 2,1.0
Assetto Corsa,1.0
Deceit,0.6
Hunt: Showdown,0.6
The Witcher 3: Wild Hunt,0.6
ARK: Survival Evolved,0.4
Counter-Strike: Source,0.4
Unturned,0.4
Counter-Strike: Condition Zero,0.4
Totally Accurate Battlegrounds,0.3
Desolate,0.3
Dirty Bomb,0.3
SOS,0.3
GAIN,0.2
Besiege,0.2
Last Man Standing,0.2
Half-Life 2,0.2
Who's Your Daddy,0.2
Sniper Elite 3,0.2
Half-Life: Blue Shift,0.1
Portal,0.1
Warface,0.1

Recently Played
Sea of Thieves,5.0
Rust,0.1

Badges,Games,Inventory,Groups,Friends,Wishlist
3,123,?,4,42,17
