GameName,Id:76561198264972105
Dota 2,1247
Team Fortress 2,214
Saints Row: The Third,94
Paladins,69
Warframe,60
Robocraft,42
Counter-Strike: Global Offensive,41
Brawlhalla,36
RISK: Global Domination,33
Garry's Mod,24
Last Man Standing,21
Action! - Gameplay Recording and Streaming,15.7
FreeStyle 2: Street Basketball,12.7
Royal Crown,11.5
Toribash,9.4
Evolve Stage 2,8.9
Spiral Knights,8.7
The Expendabros,6.6
Line of Sight,6.3
Unturned,5.7
Tiger Knight: Empire War,4.5
PAYDAY 2,4.3
Dirty Bomb,4.2
Gigantic,3.5
Fistful of Frags,3.3
VRChat,3.0
MOBIUS FINAL FANTASY,2.6
Bombergrounds: Battle Royale,1.6
Blacklight: Retribution,1.3
Apex Legends,1.2
Apotheon Arena,1.1
Thanatos,1.0
Deceit,1.0
BombTag,0.9
XSplit,0.9
CS2D,0.9
Archeblade,0.7
Mandagon,0.7
Creativerse,0.7
World of Guns: Gun Disassembly,0.6
ARK: Survival Of The Fittest,0.5
Cuisine Royale,0.5
Gotham City Impostors: Free To Play,0.5
Atlas Reactor,0.4
The Way of Life Free Edition,0.4
Supraball,0.4
BRAIN / OUT,0.4
Spacelords,0.4
Magicka: Wizard Wars,0.3
Source Filmmaker,0.3
Super Monday Night Combat,0.2
Art of War: Red Tides,0.2
Heroes & Generals,0.2
Gear Up,0.2
Trove,0.2
Red Trigger,0.1
Pool Nation FX,0.1
Dungeon Defenders II,0.1
Warface,0.1
Zone4,0.1

Recently Played
Dota 2,16.0
Apex Legends,1.2

Badges,Games,Inventory,Friends,Wishlist
4,16,?,26,0
