GameName,Id:76561198252545810
My Time At Portia,97
 Sands of Salzaar,96
Hades,93
Northgard,52
Torchlight II,34
Planet Coaster,27
Shadow Warrior 2,23
Borderlands 3,19.5
Two Point Hospital,18.8
Shop Titans,16.6
Gunfire Reborn,10.9
Metro Exodus,10.3
Stronghold 2,5.6
Serious Sam 3: BFE,3.7
The Riftbreaker: Prologue,2.3
Serious Sam Fusion 2017 (beta),1.8
No Man's Sky,1.7
HITMAN¢â 2,1.2

Badges,Games,Inventory,Friends,Wishlist
4,18,?,2,30
