GameName,Id:76561198252542742
Sid Meier's Civilization VI,4195
Don't Starve Together,96
Dead by Daylight,58
Counter-Strike: Global Offensive,48
Among Us,26
íÍýï,22
Plants vs. Zombies: Game of the Year,17.7
Terraria,14.4
Project Winter,6.7
Pummel Party,1.4
Deceit,1.2
PLAYERUNKNOWN'S BATTLEGROUNDS,0.6
Stardew Valley,0.4
Total War: THREE KINGDOMS,0.2

Recently Played
Among Us,8.0

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
3,15,?,1,2,80,0
