GameName,Id:76561198265044696
Warhammer 40 000: Dawn of War II - Retribution,2079
Dota 2,839
Total War: WARHAMMER II,612
Total War: ATTILA,330
Company of Heroes 2,269
Total War: WARHAMMER,163
Company of Heroes ,68
Company of Heroes: Blitzkrieg Mod,65
Mount & Blade: Warband,62
Stronghold 2,19.9
Mount & Blade: With Fire and Sword,16.7
Counter-Strike: Global Offensive,11.1
The Witcher 3: Wild Hunt,9.8
Total War: SHOGUN 2,6.0
EVGA Precision X1,1.1
Company of Heroes: Tales of Valor,0.2

Recently Played
Total War: ATTILA,32.0
Total War: WARHAMMER II,1.7
Warhammer 40 000: Dawn of War II - Retribution,3.2
Counter-Strike: Global Offensive,0.7

Badges,Games,Inventory,Groups,Wishlist
5,15,?,1,4
