GameName,Id:76561198265043735
Warframe,971
Garry's Mod,141
Paladins,126
Call of Duty: Black Ops II - Multiplayer,53
Borderlands 3,44
Heroes & Generals,42
Warface,36
War Thunder,36
APB Reloaded,33
BLOCKADE 3D,26
Company of Heroes ,25
Wallpaper Engine,25
PAYDAY 2,24
Unturned,15.2
DiRT 3 Complete Edition,13.5
Trove,13.5
SMITE,13.4
Rocket League,12.4
Among Us,8.5
Risk of Rain 2,7.7
Realm Royale,6.5
PlanetSide 2,5.7
Call of Duty: Black Ops,5.4
Z1 Battle Royale,4.8
Counter-Strike: Global Offensive,3.3
Call of Duty: Black Ops II - Zombies,3.1
Call of Duty: Modern Warfare 3,3.1
Evolve Stage 2,2.7
Argo,2.5
No More Room in Hell,2.4
Brawlhalla,2.4
Call of Duty: Black Ops III,2.0
Infestation: The New Z,1.9
WAKFU,1.7
Last Man Standing,1.7
Fall Guys: Ultimate Knockout,1.2
Dirty Bomb,0.9
Call of Duty: Modern Warfare 3 - Multiplayer,0.7
Dead Frontier 2,0.7
Tom Clancy's Ghost Recon Phantoms - EU,0.6
SNOW,0.6
Black Squad,0.6
Line of Sight,0.6
Battleborn,0.5
World of Tanks Blitz,0.5
Ring of Elysium,0.5
Crossout,0.4
WARMODE,0.3
Fistful of Frags,0.3
Albion Online,0.3
Dreamscaper: Prologue,0.3
SAS: Zombie Assault 4,0.3
Call of Duty: Black Ops II,0.3
Darwin Project,0.3
pla_toon,0.3
Team Fortress 2,0.2
Burst The Game,0.2
Dota 2,0.2
Robocraft,0.2
Apex Legends,0.2
Loadout,0.2
Arma: Gold Edition,0.1
Skyforge,0.1
Deceit,0.1
Call of Duty: Black Ops - Multiplayer,0.1

Recently Played
Wallpaper Engine,6.9
Apex Legends,0.2
Warframe,0.8

Badges,Games,Inventory,Screenshots,WorkshopWorkshop ItemsItems,Groups,Friends,Wishlist
5,29,?,4,1,5,25,0
