GameName,Id:76561198252543410
ãêÙñü³ßÌ Faith of Danschant,32
FINAL FANTASY IX,25
The Witcher 3: Wild Hunt,17.2
Heroine Anthem Zero,15.8
Wallpaper Engine,8.6
FINAL FANTASY XII THE ZODIAC AGE,7.6
Devotion,4.2
Magia X,2.4
The Vagrant,2.2
Ori and the Will of the Wisps,1.0
ô¸Ù¤ÐôåÙ Fate Seeker,1.0
Richman10,0.5
Bladed Fury,0.4
Tomb Raider,0.2

Recently Played
The Witcher 3: Wild Hunt,0.7
Cyberpunk 2077,0.9

Badges,Games,Inventory,Reviews,Wishlist
3,19,?,1,5
