GameName,Id:76561198265044846
Riders of Icarus,53
ArcheAge,36
Creativerse,17.8
Banished,11.9
WildStar,2.7
theHunter Classic,1.2
Robocraft,0.3
Villagers and Heroes,0.3

Games,Inventory,Wishlist
2,?,0
