GameName,Id:76561198265044461
Counter-Strike: Global Offensive,1262
Terraria,78
Heroes of Might & Magic III - HD Edition,69
Heroes of Might & Magic V,67
Sid Meier's Civilization V,63
Grand Theft Auto: San Andreas,57
Rocket League,38
Middle-earth¢â: Shadow of War¢â,31
Euro Truck Simulator 2,25
Darkest Dungeon¢ç,19.3
Team Fortress 2,18.6
LEGO¢ç The Hobbit¢â,15.2
Don't Starve Together,15.0
Mount & Blade: Warband,9.7
Business Tour - Online Multiplayer Board Game,6.9
Paladins,3.4
Among Us,3.2
Age of Wonders III,1.9
Europa Universalis IV,1.5
PLAYERUNKNOWN'S BATTLEGROUNDS,1.1
Metin2,0.4
BLOCKADE 3D,0.4
Supreme Commander: Forged Alliance,0.3
NBA 2K20,0.1

Recently Played
Counter-Strike: Global Offensive,2.7

Badges,Games,Inventory,Reviews,Groups,Friends,Wishlist
5,26,?,1,4,91,0
