GameName,Id:76561198252543456
Counter-Strike: Global Offensive,868
Dota 2,492
War Thunder,11.2
Unturned,3.0
Team Fortress 2,2.8

Badges,Games,Inventory,Screenshots,Videos,Reviews,Groups,Friends,Wishlist
5,3,?,1,1,1,1,1,3
