GameName,Id:76561198265071235
Farming Simulator 19,122
Counter-Strike: Global Offensive,100
Transport Fever 2,96
Black Desert Online,52
F1 2019,47
Call of Duty: WWII - Multiplayer,43
The Elder Scrolls V: Skyrim,27
Euro Truck Simulator 2,26
World of Warships,26
F1 2012,25
War Thunder,21
Train Simulator,19.9
Cities: Skylines,15.2
Call of Duty: Black Ops III,15.0
Project CARS 2,11.5
SoulWorker,10.9
American Truck Simulator,6.3
Destiny 2,5.4
Business Tour - Online Multiplayer Board Game,3.9
Explore Fushimi Inari,3.0
LEGO¢ç City Undercover,2.3
KILL la KILL -IF,1.9
Total War: SHOGUN 2,1.4
VRChat,1.2
Apex Legends,0.5
PrprLive,0.4
ñªåöÎÊã©FrenzyRetribution,0.1

Recently Played
Call of Duty: WWII - Multiplayer,3.7
Transport Fever 2,2.8
F1 2012,8.5
Explore Fushimi Inari,1.5
F1 2020,3.4
KILL la KILL -IF,1.9
Call of Duty: Black Ops III,15.0
Train Simulator,0.2
Project CARS 2,0.1
Cities: Skylines,0.3
American Truck Simulator,0.3
Business Tour - Online Multiplayer Board Game,0.0

Badges,Games,Inventory,Screenshots,WorkshopWorkshop ItemsItems,Reviews,Wishlist
5,17,?,3,1,2,6
