GameName,Id:76561198265072810
Team Fortress 2,618
Clickteam Fusion 2.5,470
Hearts of Iron IV,444
Sid Meier's Civilization V,207
Counter-Strike: Global Offensive,153
War Thunder,118
Victoria II,112
SCP: Secret Laboratory,92
Star Trek Online,89
Software Inc.,78
Europa Universalis IV,75
Garry's Mod,64
Plague Inc: Evolved,64
Game Dev Tycoon,60
RPG Maker VX Ace,51
Blueprint Tycoon,37
Grand Theft Auto V,36
Realpolitiks,35
SuperPower 2 Steam Edition,34
Cities: Skylines,31
Among Us,30
The Escapists,29
Undertale,27
Kerbal Space Program,27
Fallout: New Vegas,25
Day of Defeat: Source,24
Insurgency,24
Euro Truck Simulator 2,24
Europa Universalis III,23
Fallout 4,23
Portal 2,23
SUPERHOT,22
Unturned,22
Stellaris,21
Game Corp DX,20
Total War: EMPIRE - Definitive Edition,18.1
Half-Life 2,17.3
Mirror's Edge,16.7
Tom Clancy's Rainbow Six Siege,16.1
Oxygen Not Included,16.0
BeamNG.drive,15.1
Uplink,14.7
Crusader Kings II,14.0
Age of History II,13.7
AdVenture Capitalist,13.5
Microsoft Flight Simulator X: Steam Edition,13.3
Half-Life,13.0
Rome: Total War,11.9
Ultimate Chicken Horse,11.8
Battle Grounds III,11.7
Sonic Mania,11.5
Geometry Dash,11.4
Democracy 3,11.3
Day of Defeat,11.2
The Stalin Subway,11.2
Project Highrise,11.2
Synergy,10.7
Precipice,10.7
Hotline Miami 2: Wrong Number,10.6
The Political Process,10.1
Battlefield 1 ¢â,9.6
Turmoil,9.4
One Synth,9.2
Learn to Fly 3,8.9
Universe Sandbox,8.7
World of Tanks Blitz,8.4
Left 4 Dead,7.9
Pathologic Classic HD,7.8
SEGA Mega Drive & Genesis Classics,7.8
Computer Tycoon,7.2
Railroad Tycoon 2: Platinum,6.8
Cuphead,6.7
Counter-Strike: Source,6.7
Portal,6.3
80 Days,6.2
Freddy Fazbear's Pizzeria Simulator,6.2
Bio Inc. Redemption,6.1
Terraria,6.0
Cultist Simulator,5.9
DEFCON,5.6
Twilight Struggle,5.4
100% Orange Juice,5.1
Danganronpa: Trigger Happy Havoc,5.0
Monopoly Plus,4.9
60 Seconds!,4.9
Company of Heroes 2,4.8
SUPERHOT: MIND CONTROL DELETE,4.8
GameMaker: Studio,4.8
Left 4 Dead 2,4.8
Coloring Pixels,4.4
