GameName,Id:76561198265072139
Counter-Strike: Global Offensive,1015
Deep Rock Galactic,353
Heroes of Might & Magic III - HD Edition,66
STAR WARS¢â Jedi Knight: Jedi Academy¢â,33
Counter-Strike: Condition Zero,19.2
Quake III Arena,11.3
Return to Castle Wolfenstein,11.3
Counter-Strike,10.2
Chip's Challenge 2,9.6
Armello,9.1
Chip's Challenge 1,6.5
Dota 2,1.3
World of Tanks Blitz,1.1
Quake Live,0.4
S.T.A.L.K.E.R.: Shadow of Chernobyl,0.4

Recently Played
Deep Rock Galactic,39.6
Quake III Arena,8.6
Quake Live,0.4

Badges,Games,Inventory,Screenshots,Friends,Wishlist
6,29,?,7,31,1
