GameName,Id:76561198252309186
Counter-Strike: Global Offensive,744
Grand Theft Auto V,57
Rocket League,34
Left 4 Dead 2,29
Euro Truck Simulator 2,28
PLAYERUNKNOWN'S BATTLEGROUNDS,21
Raft,11.5
Z1 Battle Royale,11.2
Portal 2,10.8
Grand Theft Auto: San Andreas,5.4
Dota 2,4.0
ARK: Survival Evolved,3.6
Battlerite,2.5
Just Cause 3,1.8
Grand Theft Auto IV: The Complete Edition,1.7
Destiny 2,1.4
Warframe,1.2
Crysis,1.0
Rust,1.0
Tom Clancy's Rainbow Six Siege,0.8
Crysis 2 Maximum Edition,0.3
Counter-Strike: Source,0.3
Counter-Strike,0.3
Counter-Strike: Condition Zero,0.3
Don't Starve Together,0.2
PAYDAY 2,0.2

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
5,34,?,1,2,7,0
