GameName,Id:76561198252319170
Counter-Strike: Global Offensive,1395
NBA 2K18,139
PLAYERUNKNOWN'S BATTLEGROUNDS,138
NBA 2K19,85
Grand Theft Auto V,83
Z1 Battle Royale,68
NBA 2K17,62
Tom Clancy's Rainbow Six Siege,42
NBA 2K20,38
Borderlands 2,38
Wallpaper Engine,34
Unturned,27
Terraria,16.7
Dead by Daylight,16.1
Dying Light,15.7
Tom Clancy's The Division,15.1
Far Cry 5,12.8
Arma 3,10.5
Left 4 Dead 2,9.8
Human: Fall Flat,6.0
Saints Row 2,5.1
Rust,4.7
SCP: Secret Laboratory,4.4
Garry's Mod,3.8
Steep,3.7
Heroes & Generals,3.3
War Thunder,3.2
Don't Starve Together,2.8
7 Days to Die,2.4
ARK: Survival Evolved,2.3
ARK: Survival Of The Fittest,1.7
H1Z1: Test Server,1.4
Hunger Dungeon,1.0
Fistful of Frags,0.9
Wild Animal Racing,0.6
Robocraft,0.5
Nyan Cat: Lost In Space,0.2
Tom Clancy's Ghost Recon¢ç Wildlands,0.1

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
7,38,?,1,1,9,92,0
