GameName,Id:76561198252311814
Counter-Strike: Global Offensive,167
Sekiro¢â: Shadows Die Twice,48
Dota 2,26
Rise of the Tomb Raider,16.9
Grand Theft Auto V,16.7
Tomb Raider,14.3
Resident Evil 7 Biohazard,8.6
PLAYERUNKNOWN'S BATTLEGROUNDS,5.9
Left 4 Dead 2,5.3
Shadow Warrior 2,4.3
Z1 Battle Royale,2.9
Team Fortress 2,0.2

Badges,Games,Inventory,Friends,Wishlist
2,12,?,7,0
