GameName,Id:76561198252303722
Counter-Strike: Global Offensive,477
Unturned,0.8
Journey To The Center Of The Earth,0.5
Team Fortress 2,0.5

Badges,Games,Inventory,Screenshots,Videos,Reviews,Groups,Friends,Wishlist
4,17,?,74,1,1,62,58,1
