GameName,Id:76561198252504108
Counter-Strike: Global Offensive,505
Brawlhalla,383
Rocket League,257
Team Fortress 2,83
Dead by Daylight,63
Street Fighter V,54
Realm Royale,51
Tom Clancy's Rainbow Six Siege,42
Paladins,37
DRAGON BALL FighterZ,30
Left 4 Dead 2,28
DRAGON QUEST¢ç XI: Echoes of an Elusive Age¢â,17.7
Sleeping Dogs: Definitive Edition,13.5
DmC Devil May Cry,9.9
Shadowverse,9.2
SMITE,9.0
PAYDAY 2,8.9
Dead Space 2,7.7
TEKKEN 7,6.6
Batman: Arkham City GOTY,6.5
Mitos.is: The Game,6.3
Counter-Strike,6.1
Among Us,5.2
Sonic Adventure DX,5.2
SKYHILL,4.9
FINAL FANTASY X/X-2 HD Remaster,4.6
Fallout 3 - Game of the Year Edition,4.4
Mortal Kombat X,4.3
Bloons TD 6,4.1
Outlast,3.6
Dota 2,2.8
Borderlands 2,2.8
Yakuza 0,2.6
Portal,2.1
Crusader Kings II,2.1
Strife,2.0
RISK: Global Domination,1.9
FreeStyle 2: Street Basketball,1.6
Trick and Treat - Visual Novel,1.6
Fallout Shelter,1.6
Portal 2,1.3
The Witcher 2: Assassins of Kings Enhanced Edition,1.1
Kritika:REBOOT,0.7
World of Tanks Blitz,0.6
Loadout,0.6
Heroes & Generals,0.6
Path of Exile,0.6
Injustice: Gods Among Us Ultimate Edition,0.5
Ragnarok Clicker,0.4
Deceit,0.4
Ring of Elysium,0.4
Toribash,0.2
Hunger Dungeon,0.2
Unturned,0.2
WARMODE,0.2

Recently Played
Street Fighter V,29.7
DRAGON QUEST¢ç XI: Echoes of an Elusive Age¢â,15.4
Rocket League,3.6
Brawlhalla,0.1
Counter-Strike: Global Offensive,1.4
Ori and the Blind Forest: Definitive Edition,0.6
Tom Clancy's Rainbow Six Siege,1.3
Dead by Daylight,0.3

Badges,Games,Inventory,Screenshots,Videos,Reviews,Artwork,Groups,Friends,Wishlist
6,36,?,3,1,3,4,1,11,1
