GameName,Id:76561198252538202
Counter-Strike: Global Offensive,722
Rocket League,357
Brawlhalla,227
NBA 2K20,222
Grand Theft Auto V,188
Trove,34
Transformice,24
PLAYERUNKNOWN'S BATTLEGROUNDS,23
Call of Duty: Black Ops II - Multiplayer,11.2
Ironsight,10.3
Black Squad,7.0
VRChat,4.3
Counter-Strike Nexon: Studio,4.2
Paladins,3.0
Turbo Pug DX,2.8
Z1 Battle Royale,2.4
Creativerse,1.7
Wallpaper Engine,1.5
Destiny 2,1.0
KurtzPel,0.8
Deceit,0.8
Totally Accurate Battlegrounds,0.7
Call of Duty: Black Ops II,0.6
Call of Duty: Black Ops II - Zombies,0.6
Realm Royale,0.6
CreativeDestruction,0.6
Ring of Elysium,0.4
Insurgency,0.1

Recently Played
Rocket League,43.9
Grand Theft Auto V,11.3
NBA 2K20,29.9
Source SDK Base 2007,13.5

Badges,Games,Inventory,Screenshots,Videos,Reviews,Friends,Wishlist
6,16,?,1,1,1,121,4
