GameName,Id:76561198252539280
Counter-Strike: Global Offensive,3620
PLAYERUNKNOWN'S BATTLEGROUNDS,563
Terraria,159
Dota 2,54
Don't Starve Together,50
For The King,48
Pummel Party,45
Human: Fall Flat,32
Unturned,32
Dying Light,29
Wallpaper Engine,25
Risk of Rain 2,23
Dead by Daylight,21
ONE PIECE: PIRATE WARRIORS 4,20
Raft,20
Left 4 Dead 2,18.2
Ring of Elysium,15.5
Project Winter,15.0
Borderlands 2,14.3
Aim Hero,11.9
Portal Knights,11.3
Ultimate Chicken Horse,11.0
Realm Royale,6.9
Destiny 2,6.5
Garry's Mod,5.6
The Escapists 2,4.7
Super Bunny Man,4.1
Worms W.M.D,3.4
Warframe,3.2
Deceit,1.7
Doki Doki Literature Club,1.5
KurtzPel,0.7
Depth,0.6
Ghostrunner Demo,0.5
Dark Deception,0.3

Recently Played
Counter-Strike: Global Offensive,91.1
Aim Hero,0.1

Badges,Games,Inventory,Groups,Friends,Wishlist
3,30,?,2,150,3
