GameName,Id:76561198252508528
Counter-Strike: Global Offensive,1965
Bloons TD Battles,11.1
Human: Fall Flat,7.8
DiRT Rally,3.9
Robocraft,1.1
GRID 2,0.8
Call of Duty: Black Ops II - Zombies,0.8
War Thunder,0.7
Unturned,0.5
World of Tanks Blitz,0.3
Call of Duty: Black Ops II - Multiplayer,0.2

Badges,Games,Inventory,Screenshots,Reviews,Artwork,Groups,Friends,Wishlist
5,13,?,1,1,9,25,113,1
