GameName,Id:76561198265004443
Counter-Strike: Global Offensive,1357
The Witcher 3: Wild Hunt,74
Warframe,27
Business Tour - Online Multiplayer Board Game,13.2
Outlast 2,1.5
Team Fortress 2,1.3
AdVenture Capitalist,0.9
TrackMania Nations Forever,0.8
GRID 2,0.5
PAYDAY 2,0.4

Recently Played
The Witcher 3: Wild Hunt,3.3

Badges,Games,Inventory,Reviews,Artwork,Groups,Friends,Wishlist
4,7,?,2,1,26,150,0
