GameName,Id:76561198265013324
Russian Fishing 4,39
Ultimate Fishing Simulator,25
PLAYERUNKNOWN'S BATTLEGROUNDS,10.3
Raft,3.2
Explore Fushimi Inari,0.3
Fishing Planet,0.2
Hello Neighbor Alpha 3,0.2

Badges,Games,Inventory,Wishlist
2,5,?,1
