GameName,Id:76561198252525182
Counter-Strike: Global Offensive,1046
Rocket League,904
Eco,136
Wallpaper Engine,99
Warframe,92
Hurtworld,90
Town of Salem,24
The Forest,16.7
MORDHAU,16.5
Fall Guys: Ultimate Knockout,8.1
Portal 2,7.3
Insurgency,6.9
Left 4 Dead 2,6.4
Call of Duty: Black Ops II - Zombies,6.0
Assassin's Creed Odyssey,5.6
Dying Light,4.7
Steep,4.0
Esports Life Tycoon,3.6
Life is Strange 2,3.3
Call of Duty: Black Ops III,2.5
Hell Let Loose,2.5
Quake Champions,2.4
Strike.is: The Game,2.3
Tom Clancy's Rainbow Six Siege,2.1
Aim Lab,2.0
Brawlhalla,1.9
Counter-Strike: Source,1.6
Business Tour - Online Multiplayer Board Game,1.3
Tom Clancy's Ghost Recon¢ç Wildlands,1.2
Stick Fight: The Game,1.1
LYNE,0.9
Creativerse,0.9
Trove,0.9
Steel Circus,0.7
Counter-Strike: Condition Zero Deleted Scenes,0.5
Unturned,0.5
Sniper Ghost Warrior Contracts,0.4
Half-Life,0.3
Dota 2,0.2
Counter-Strike,0.1
Team Fortress 2,0.1

Recently Played
Rocket League,0.5

Badges,Games,Inventory,Screenshots,Videos,Reviews,Artwork,Groups,Friends,Wishlist
43,56,?,15,1,2,9,16,178,0
