GameName,Id:76561198252525102
Counter-Strike: Global Offensive,774
Knight Online,258
ARK: Survival Evolved,13.5

Recently Played
ARK: Survival Of The Fittest,0.0
ARK: Survival Evolved,13.5
Counter-Strike: Global Offensive,2.3

Badges,Games,Inventory,Groups,Friends,Wishlist
3,3,?,1,5,0
