GameName,Id:76561198252518244
PAYDAY 2,583
Grand Theft Auto V,176
Wallpaper Engine,43
Counter-Strike: Global Offensive,40
The Forest,35
Dota Underlords,23
SMITE,11.8
HAWKEN,2.2
VRChat,1.5
Counter-Strike Nexon: Studio,1.3

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
4,5,?,1,2,14,0
