GameName,Id:76561198265014994
Dota 2,3327
Grand Theft Auto V,547
Counter-Strike: Global Offensive,402
PLAYERUNKNOWN'S BATTLEGROUNDS,75
Among Us,2.3
Tomb Raider,1.9
Realm Royale,1.7

Recently Played
Dota 2,26.5

Badges,Games,Inventory,Groups,Friends,Wishlist
3,8,?,1,54,0
