GameName,Id:76561198265015490
Counter-Strike: Global Offensive,1490
PLAYERUNKNOWN'S BATTLEGROUNDS,1178
Dota 2,810
Dota Underlords,105

Recently Played
Counter-Strike: Global Offensive,39.4

Badges,Games,Inventory,Groups,Friends,Wishlist
4,2,?,2,90,0
