GameName,Id:76561198261943794
Counter-Strike: Global Offensive,1286
Rocket League,732
Dead by Daylight,728
Bloons TD 6,66
Among Us,60
Counter-Strike: Condition Zero,47
Eldevin,44
Factorio,31
Undertale,24
Brawlhalla,12.0
Battle Brawlers,9.3
UNO,7.3
Getting Over It with Bennett Foddy,4.4
Team Fortress 2,4.2
Garry's Mod,3.9
X-Plane 11,3.8
Dota 2,3.5
Warface,3.4
Dead Maze,1.6
Long Live Santa!,0.9

Recently Played
Rocket League,82.5
Among Us,0.7
Bloons TD 6,5.7

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
6,14,?,3,2,40,1
