GameName,Id:76561198261949386
Counter-Strike: Global Offensive,742
Dead by Daylight,262
Soundpad,231
Grand Theft Auto V,225
Garry's Mod,50
Call of Duty: Black Ops II - Multiplayer,19.6
Rust,18.3
Tom Clancy's The Division,5.1
Dead Rising 2: Off the Record,4.6
Team Fortress 2,2.2
Tales of Escape,0.9
Brawlhalla,0.9
Call of Duty: Black Ops II - Zombies,0.5
3DMark,0.4
Call of Duty: Black Ops II,0.3
We Were Here,0.3

Recently Played
Grand Theft Auto V,1.4

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
5,14,?,3,10,126,0
