GameName,Id:76561198264999635
Counter-Strike: Global Offensive,1324
Dota 2,19.3
Team Fortress 2,16.8
No More Room in Hell,8.1
Left 4 Dead 2,6.0
FreeStyle 2: Street Basketball,5.9
PAYDAY 2,4.8
WT3,4.7
Counter-Strike Nexon: Studio,2.8
Counter-Strike,2.3
Heroes & Generals,1.3
Unturned,0.7
Supraball,0.6
Metal War Online: Retribution,0.5
Pro Evolution Soccer 2016 myClub,0.3
RaceRoom Racing Experience ,0.3
Car Mechanic Simulator 2014,0.2
BattleRush,0.2

Recently Played
Counter-Strike: Global Offensive,31.0

Badges,Games,Inventory,Screenshots,Friends,Wishlist
3,12,?,2,15,2
