GameName,Id:76561198264997657
Monster Hunter: World,168
PLAYERUNKNOWN'S BATTLEGROUNDS,44
Neon Abyss,7.8
Fall Guys: Ultimate Knockout,2.4
Wallpaper Engine,2.2
Z1 Battle Royale,0.9
Team Fortress 2,0.2

Badges,Games,Inventory,Friends,Wishlist
2,5,?,3,1
