GameName,Id:76561198252412312
Counter-Strike: Global Offensive,1357
Heroes & Generals,104
Mafia II (Classic),89
Hurtworld,77
Euro Truck Simulator 2,38
Unturned,38
Shakes and Fidget,35
Paladins,33
Brawlhalla,12.8
Neverwinter,3.8
DiRT 3 Complete Edition,2.9
FreeStyle 2: Street Basketball,2.8
Depth Hunter 2: Deep Dive,1.5
SpeedRunners,0.9
America's Army 3,0.7
Darwin Project,0.3
Realms of the Haunting,0.2
Aftermath,0.2
Marvel Heroes Omega,0.1

Badges,Games,Inventory,Screenshots,Friends,Wishlist
4,29,?,2,69,1
