GameName,Id:76561198252411588
Dota 2,1242
Counter-Strike: Global Offensive,879
Terraria,194
DARK SOULS™ III,156
DARK SOULS™: Prepare To Die Edition,77
Paladins,61
Counter-Strike: Source,29
Dota Underlords,27
DARK SOULS™ II: Scholar of the First Sin,25
Quake Champions,12.3
Wallpaper Engine,11.4
Battlerite,10.9
Path of Exile,10.3
PAYDAY 2,8.0
BLOCKADE 3D,5.9
Warframe,4.9
Trove,4.4
Tiger Knight: Empire War,4.2
Nosgoth,3.7
Counter-Strike,3.5
Chronicle: RuneScape Legends,2.9
theHunter Classic,2.4
Loadout,2.0
Kane & Lynch 2: Dog Days,1.6
Dungeon Defenders II,0.9
BLOCKPOST,0.8
Insurgency,0.8
APB Reloaded,0.7
VRChat,0.7
We Were Here,0.7
Z1 Battle Royale,0.6
RUSSIA BATTLEGROUNDS,0.5
Counter-Strike: Condition Zero,0.5
Sven Co-op,0.5
Hunger Dungeon,0.4
Fishing Planet,0.4
ANIME WAR — Modern Campaign,0.3
Satellite Reign,0.2
Unturned,0.2

Recently Played
Dota 2,24.1
Terraria,54.9
Counter-Strike: Global Offensive,6.5
DARK SOULS™ II: Scholar of the First Sin,0.9
DARK SOULS™: Prepare To Die Edition,0.3

Badges,Games,Inventory,Screenshots,Videos,Reviews,Groups,Friends,Wishlist
6,17,?,14,1,1,4,38,5
