GameName,Id:76561198265012811
Counter-Strike: Global Offensive,216
PLAYERUNKNOWN'S BATTLEGROUNDS,146
Wallpaper Engine,4.3

Recently Played
Counter-Strike: Global Offensive,34.9
Wallpaper Engine,1.0
PLAYERUNKNOWN'S BATTLEGROUNDS,0.0

Badges,Games,Inventory,Friends,Wishlist
2,3,?,1,0
