GameName,Id:76561198265012241
Counter-Strike: Global Offensive,490
Terraria,87
Don't Starve Together,30
Everlasting Summer,21
The Long Dark,21
Human: Fall Flat,15.2
PAYDAY 2,14.1
Farming Simulator 17,13.6
Spintires¢ç,8.2
Paladins,1.7
World of Tanks Blitz,1.3
Just Cause 3,1.2
Unturned,1.1
VRChat,0.8
The Housewife,0.4
SCP: Secret Laboratory,0.1
Life is Strange¢â,0.1

Badges,Games,Inventory,Screenshots,Videos,Reviews,Artwork,Groups,Friends,Wishlist
13,15,?,5,1,3,2,2,4,22
