GameName,Id:76561198265009977
Tom Clancy's Rainbow Six Siege,865
Warframe,127
Counter-Strike: Global Offensive,73
War Thunder,34
Paladins,33
AirMech Strike,32
ASTRONEER,28
PlanetSide 2,28
SNOW,26
Tom Clancy's Ghost Recon Phantoms - NA,25
Left 4 Dead 2,25
Portal 2,23
Rocket League,22
Mad Max,17.3
CastleMiner Z,15.9
Robocraft,12.4
Unturned,11.6
Brawlhalla,11.4
No Man's Sky,8.9
LEGO¢ç Worlds,7.8
Warface,7.4
Moonbase Alpha,5.3
HAWKEN,5.1
Team Fortress 2,3.7
Toribash,3.3
Dirty Bomb,2.9
EVE Online,2.3
Blacklight: Retribution,2.2
Trove,2.2
Argo,1.7
Space Engineers,1.7
Air Brawl,1.3
Heroes & Generals,1.1
Last Man Standing,1.1
SCP: Secret Laboratory,0.9
Line of Sight,0.8
Counter-Strike Nexon: Studio,0.6
Aftermath,0.6
Minion Masters,0.4
RaceRoom Racing Experience ,0.4
Anomaly Zone,0.4
Darwin Project,0.1

Recently Played

Badges,Games,Inventory,Groups,Friends,Wishlist
7,16,?,1,13,8
