GameName,Id:76561198265101555
Grand Theft Auto V,441
Eco,373
ShellShock Live,364
The Witcher 3: Wild Hunt,205
Stardew Valley,173
Just Cause 3,150
Euro Truck Simulator 2,93
No Man's Sky,91
DOOM,48
Soundpad,33
Firefighters 2014,31
Fallout 4,30
RESCUE 2,27
Tom Clancy's Rainbow Six Siege,10.2
ARK: Survival Evolved,9.2
Batman¢â: Arkham Knight,8.1
Terraria,6.6
Tabletop Simulator,5.6
Forts,3.0
UNO,2.9
Portal 2,2.6
Jurassic World Evolution,2.2
American Truck Simulator,0.6

Recently Played
Grand Theft Auto V,18.9
Stardew Valley,2.7
Eco,68.4

Badges,Games,Inventory,Groups,Friends,Wishlist
4,29,?,1,19,3
