GameName,Id:76561198264992317
Counter-Strike: Global Offensive,309
Grand Theft Auto V,110
Nosgoth,107
ARK: Survival Evolved,38
F1 2018,32
PlanetSide 2,11.8
Assetto Corsa,10.3
Dirty Bomb,8.1
Planet Coaster,6.6
Wallpaper Engine,1.2
Unturned,0.8
America's Army: Proving Grounds,0.8
Skyforge,0.6
PlanetSide Arena,0.2

Recently Played
Counter-Strike: Global Offensive,18.6

Badges,Games,Inventory,Groups,Friends,Wishlist
3,8,?,1,20,0
