GameName,Id:76561198265049640
War Thunder,24
World of Warships,12.2
Tomb Raider,8.4
Counter-Strike: Global Offensive,7.2
Yet Another Zombie Defense HD,6.6
Tom Clancy's Rainbow Six Siege,4.3
Fistful of Frags,2.4
Destiny 2,2.1
Alien Swarm,0.8
Oasis VR,0.7
DEAD OR ALIVE Xtreme Venus Vacation,0.7
Hades' Star,0.4
Warface,0.3
Tom Clancy's Rainbow Six Siege - Test Server,0.3
Devil Daggers,0.2
North Stars,0.1

Recently Played
Destiny 2,1.0
Tomb Raider,2.0

Badges,Games,Inventory,Reviews,Friends,Wishlist
3,38,?,1,3,2
