GameName,Id:76561198252552464
Dota 2,6261
Counter-Strike: Global Offensive,510
Don't Starve Together,75
Dota Underlords,41
Among Us,24
Plague Inc: Evolved,17.5
Total War: ROME II - Emperor Edition,13.3
Total War: SHOGUN 2,12.8
PLAYERUNKNOWN'S BATTLEGROUNDS,12.1
The Sims¢â 4,4.9
Fallout Shelter,1.1
Tomb Raider,0.1

Recently Played
Counter-Strike: Global Offensive,14.1
Dota 2,41.8
Don't Starve Together,1.2

Badges,Games,Inventory,Friends,Wishlist
3,11,?,18,4
