GameName,Id:76561198265048446
Counter-Strike: Global Offensive,2744
Rust,629
PLAYERUNKNOWN'S BATTLEGROUNDS,219
7 Days to Die,63
SMITE,58
Tom Clancy's Rainbow Six Siege,17.9
Ironsight,14.0
Garry's Mod,8.2
Call of Duty: WWII - Multiplayer,7.8
Left 4 Dead 2,3.5
Arma 2: Operation Arrowhead,3.4
EVGA Precision X1,2.7
War Thunder,2.5
Phasmophobia,2.1
Borderlands 2,2.1
Castle Crashers,2.0
Among Us,0.8
Dirty Bomb,0.8

Recently Played
Counter-Strike: Global Offensive,42.8
EVGA Precision X1,0.1

Badges,Games,Inventory,Screenshots,Reviews,Artwork,Groups,Friends,Wishlist
10,18,?,2,1,4,2,166,0
