GameName,Id:76561198252550636
Counter-Strike: Global Offensive,2022
Euro Truck Simulator 2,31
Russian Fishing 4,8.9
Counter-Strike: Source,2.1
Easy eSports,1.9
Counter-Strike,1.5
Dota 2,0.4

Recently Played
Counter-Strike: Global Offensive,78.1

Badges,Games,Inventory,Screenshots,Groups,Wishlist
4,7,?,6,6,0
