GameName,Id:76561198265048804
Dota 2,2088
PLAYERUNKNOWN'S BATTLEGROUNDS,1579
Dead by Daylight,940
Resident Evil 6,329
Grand Theft Auto V,166
Sea of Thieves,82
Green Hell,73
Far Cry 4,50
Far Cry 5,43
Human: Fall Flat,36
Dying Light,31
Planet Coaster,27
Far Cry New Dawn,22
The Forest,18.9
Resident Evil 5,10.3
Rise of the Tomb Raider,8.4
STAR WARS Jedi: Fallen Order¢â ,6.8
Terraria,5.0
Sniper Elite V2 Remastered,4.4
ASTRONEER,3.7
Left 4 Dead 2,3.4
Unturned,2.2
PAYDAY 2,2.0
Hand Simulator: Survival,2.0
Mount Your Friends,0.9
Team Fortress 2,0.8
Tomb Raider,0.7
Cry of Fear,0.7
Counter-Strike: Global Offensive,0.6
Far Cry¢ç 3,0.4
Box Maze,0.4
Deceit,0.3
Fishing Planet,0.1

Recently Played
STAR WARS Jedi: Fallen Order¢â ,1.4
Dota 2,31.8
Sea of Thieves,9.0
Shadow of the Tomb Raider Trial,0.9
ASTRONEER,3.7
PLAYERUNKNOWN'S BATTLEGROUNDS,0.9
Team Fortress 2,0.8
Far Cry New Dawn,10.6
Planet Coaster,0.1

Badges,Games,Inventory,Groups,Friends,Wishlist
5,29,?,1,38,4
