GameName,Id:76561198252550982
Counter-Strike: Global Offensive,3812
ARK: Survival Evolved,63
SMITE,37
theHunter Classic,36
Total War: WARHAMMER,30
Paladins,26
Total War: ROME II - Emperor Edition,16.1
Bit Heroes,8.5
Happy Wars,3.0
Star Conflict,0.7

Badges,Games,Inventory,Wishlist
2,5,?,0
