GameName,Id:76561198252553228
Tom Clancy's Rainbow Six Siege,1366
Grand Theft Auto V,339
Counter-Strike,36
Among Us,21
Counter-Strike: Global Offensive,16.4
Counter-Strike: Condition Zero,4.3
PAYDAY 2,4.2
Wallpaper Engine,3.7
Outlast,1.5
BlackShot: Mercenary Warfare FPS,1.3
Last Man Standing,1.1
Homefront,1.0
Worm.is: The Game,0.9
theHunter Classic,0.8
Ghost in the Shell: Stand Alone Complex - First Assault Online,0.7
Blacklight: Retribution,0.7
Lead and Gold - Gangs of the Wild West,0.5
Warface,0.5
Line of Sight,0.5
Alien Swarm,0.5
HITMAN¢â,0.4
F1 2015,0.2

Recently Played
Tom Clancy's Rainbow Six Siege,14.9
Wallpaper Engine,0.3
Grand Theft Auto V,0.3

Badges,Games,Inventory,Groups,Friends,Wishlist
3,37,?,1,5,0
