GameName,Id:76561198265048132
Counter-Strike: Source,328
Counter-Strike: Global Offensive,280
Rocket League,61
Grand Theft Auto: San Andreas,8.3
PLAYERUNKNOWN'S BATTLEGROUNDS,5.8
Scrap Mechanic,1.1
3Buttons,0.4
Pummel Party,0.4

Recently Played
Counter-Strike: Global Offensive,13.3

Badges,Games,Inventory,Groups,Friends,Wishlist
4,9,?,2,5,1
