GameName,Id:76561198265000948
Counter-Strike: Global Offensive,4721
Business Tour - Online Multiplayer Board Game,31
Easy eSports,29
TrackMania Nations Forever,3.9
Team Fortress 2,2.9

Badges,Games,Inventory,Groups,Friends,Wishlist
4,2,?,62,53,1
