GameName,Id:76561198265001767
Dota 2,7189
Power & Revolution,287
Cities: Skylines,98
Power & Revolution 2019 Edition,70
Euro Truck Simulator 2,29
Hearts of Iron IV,18.0
Dota Underlords,17.8
Age of History II,16.9
Computer Tycoon,15.4
Left 4 Dead 2,9.0
Counter-Strike: Global Offensive,8.8
Crossout,6.8
Tanki Online,3.3
Minion Masters,3.0
Plague Inc: Evolved,1.8
Democracy 3,1.8
Age of Conquest IV,1.4
Fallout Shelter,1.0
Deceit,0.9
Pitstop Challenge,0.5
Hand of the Gods,0.4
Crusader Kings II,0.2
Gigantic,0.2
Robocraft,0.1

Recently Played
Power & Revolution 2019 Edition,7.3

Badges,Games,Inventory,Screenshots,WorkshopWorkshop ItemsItems,Groups,Friends,Wishlist
5,15,?,3,1,2,48,0
